observed_on,latitude,longitude,scientific_name,common_name,iconic_taxon_name
2025-08-09,12.8746774,77.4985169,Lonchura punctulata,Scaly-breasted Munia,Aves
2025-08-09,12.8746774,77.4985169,Anhinga melanogaster,Oriental Darter,Aves
2025-08-09,12.8746774,77.4985169,Centropus sinensis,Greater Coucal,Aves
2025-08-09,12.8746774,77.4985169,Pericrocotus cinnamomeus,Small Minivet,Aves
2025-08-09,12.8746774,77.4985169,Zosterops palpebrosus,Indian White-eye,Aves
2025-08-09,12.8746774,77.4985169,Lanius cristatus,Brown Shrike,Aves
2025-08-10,12.9201027771,77.6822921158,Daboia russelii,Russell's Viper,Reptilia
2025-08-10,13.0814416319,77.5773134677,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,Aves
2025-08-10,13.0827792814,77.5793734043,Funambulus palmarum,Three-striped Palm Squirrel,Mammalia
2025-08-07,15.8542416667,74.5713944444,Passer domesticus,House Sparrow,Aves
2025-08-10,13.0939888997,77.5767211,Fowlea piscator,Chequered Keelback,Reptilia
2025-08-10,12.9494154056,77.5846804306,Uperodon taprobanicus,Painted Globular Frog,Amphibia
2025-08-10,12.9494154056,77.5846804306,Anura,Frogs and Toads,Amphibia
2025-08-03,15.9115896111,75.2883529444,Euphlyctis,Skittering Frogs,Amphibia
2025-08-10,12.3028572438,76.6094573745,Pycnonotus jocosus,Red-whiskered Bulbul,Aves
2025-08-10,12.2636270388,76.6764701431,Ictinaetus malaiensis,Black Eagle,Aves
2025-08-10,12.2636270388,76.6764701431,Gallinula chloropus,Common Moorhen,Aves
2025-08-10,12.2500499,76.6946581,Athene brama,Spotted Owlet,Aves
2025-08-10,12.2636270388,76.6764701431,Cinnyris asiaticus,Purple Sunbird,Aves
2025-08-10,12.2636270388,76.6764701431,Cinnyris asiaticus,Purple Sunbird,Aves
2025-08-10,12.9154471572,77.6638424769,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2025-08-02,12.1385376074,76.2429657511,Microhyla rubra,Red Narrow-mouthed Frog,Amphibia
2025-08-02,12.1355379895,76.2844875053,Uperodon taprobanicus,Painted Globular Frog,Amphibia
2025-08-02,12.1647740285,76.3088956737,Uperodon variegatus,White-bellied pug-snout frog,Amphibia
2025-08-02,12.1344169443,76.3039803477,Hoplobatrachus tigerinus,Indus Valley Bullfrog,Amphibia
2025-08-10,12.634284324,76.6365165263,Ictinaetus malaiensis,Black Eagle,Aves
2025-08-10,12.7894351148,76.7618730465,Pycnonotus xantholaemus,Yellow-throated Bulbul,Aves
2025-08-09,12.63435,76.6362055556,Bungarus caeruleus,Common Krait,Reptilia
2025-08-10,12.9688964,77.6844657,Eudynamys scolopaceus,Asian Koel,Aves
2025-08-08,15.6700260139,74.1734812036,Scincomorpha,Skinks and allies,Reptilia
2025-08-10,12.3235992679,76.6951828077,Hemidactylus frenatus,Asian House Gecko,Reptilia
2025-08-10,13.0676248408,77.5795326009,Psammophilus dorsalis,Rock Dragon,Reptilia
2025-08-10,12.8311716667,77.5938133333,Canis familiaris,Domestic Dog,Mammalia
2025-08-10,12.8305966667,77.593655,Spilornis cheela melanotis,Crested Serpent-Eagle (South Indian),Aves
2025-08-10,14.5879466667,74.3105166667,Hoplobatrachus tigerinus,Indus Valley Bullfrog,Amphibia
2025-08-10,12.9108148098,77.5971359387,Cnemaspis mysoriensis,Mysore Round-eyed Gecko,Reptilia
2025-08-11,12.3787013,76.6521006,Rhipidura albogularis,Spot-breasted Fantail,Aves
2025-08-04,12.9320133333,77.4308116667,Felidae,Felids,Mammalia
2025-08-11,12.9330586056,77.4309516455,Indotyphlops braminus,Brahminy Blindsnake,Reptilia
2025-08-10,16.202745,77.3629216667,Vespertilioninae,Vesper Bats,Mammalia
2025-08-11,12.9250968698,77.586885877,Tachyspiza badia,Shikra,Aves
2025-08-05,16.0855546246,76.8900990041,Firouzophrynus hololius,Günther's Toad,Amphibia
2025-08-04,12.7784415,77.572028,Terpsiphone paradisi,Indian Paradise-Flycatcher,Aves
2025-08-04,12.7784415,77.572028,Cyornis tickelliae,Tickell's Blue Flycatcher,Aves
2025-08-04,12.7784415,77.572028,Hypothymis azurea,Black-naped Monarch,Aves
2025-08-11,12.31088,76.6216583333,Acridotheres tristis,Common Myna,Aves
2025-08-09,12.2114737486,76.6251267713,Nycticorax nycticorax,Black-crowned Night Heron,Aves
2025-08-06,12.1575011724,76.4627931603,Ictinaetus malaiensis,Black Eagle,Aves
2025-08-06,12.1575011724,76.4627931603,Centropus sinensis,Greater Coucal,Aves
2025-08-06,12.1575011724,76.4627931603,Perdicula asiatica,Jungle Bush-Quail,Aves
2025-08-06,12.1575011724,76.4627931603,Clamator jacobinus,Pied Cuckoo,Aves
2025-08-06,12.1575011724,76.4627931603,Psittacula cyanocephala,Plum-headed Parakeet,Aves
2025-08-06,12.1575011724,76.4627931603,Taccocua leschenaultii,Sirkeer Malkoha,Aves
2025-08-06,12.1575011724,76.4627931603,Lonchura malacca,Tricolored Munia,Aves
2025-08-06,12.1575011724,76.4627931603,Pericrocotus erythropygius,White-bellied Minivet,Aves
2025-08-06,12.1575011724,76.4627931603,Argya affinis,Yellow-billed Babbler,Aves
2025-08-06,12.1575011724,76.4627931603,Leiopicus mahrattensis,Yellow-crowned Woodpecker,Aves
2025-08-11,12.2740862697,76.6161326881,Psittacula krameri,Rose-ringed Parakeet,Aves
2025-08-11,12.2779814367,76.6183885746,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2025-08-11,12.0189580439,75.796202544,Eutropis brevis,Günther's Grass Skink,Reptilia
2025-08-11,12.4309966667,75.7630383333,Bufonidae,True Toads,Amphibia
2025-08-11,13.2009966667,77.70932,Passer domesticus,House Sparrow,Aves
2025-08-11,13.0688416667,77.5753666667,Psammophilus dorsalis,Rock Dragon,Reptilia
2025-08-11,11.9970398489,75.8857406825,Hemidactylus frenatus,Asian House Gecko,Reptilia
2025-08-08,12.9523950016,75.3848583333,Pseudophilautus,Shrub Frogs,Amphibia
2025-08-02,12.8608396,77.5991544,Zosterops palpebrosus,Indian White-eye,Aves
2025-08-02,12.8608396,77.5991544,Zosterops palpebrosus,Indian White-eye,Aves
2025-08-11,12.857548255,77.786266543,Indotyphlops braminus,Brahminy Blindsnake,Reptilia
2025-08-11,12.9149333333,77.6873861111,Cnemaspis,Round-eyed Geckos,Reptilia
2025-08-11,13.7490480303,77.3022686704,Calotes versicolor,Indian Garden Lizard,Reptilia
2025-08-11,13.7393105408,77.328089208,Antilope cervicapra,Blackbuck,Mammalia
2025-08-12,12.1911080674,76.6431888565,Eudynamys scolopaceus,Asian Koel,Aves
2025-08-07,15.7630494936,76.7393786431,Vespertilionidae,Evening Bats,Mammalia
2025-08-12,15.3424928,76.4754176,Athene brama,Spotted Owlet,Aves
2025-08-12,15.3292006,76.4589012997,Ardeola grayii,Indian Pond-Heron,Aves
2025-08-12,15.3338023997,76.459743,Funambulus palmarum,Three-striped Palm Squirrel,Mammalia
2025-08-12,15.33507415,76.4594466417,Semnopithecus hypoleucos,Malabar Sacred Langur,Mammalia
2025-08-12,12.9756761835,77.677847296,Columba livia domestica,Feral Pigeon,Aves
2025-08-09,15.4404330471,75.0195324048,Eutropis macularia,Bronze Grass Skink,Reptilia
2025-08-12,11.9031502863,77.1216922626,Axis axis axis,Indian Spotted Deer,Mammalia
2025-08-12,11.9032884024,77.121799551,Sus scrofa,Wild Boar,Mammalia
2025-08-12,12.9756761835,77.677847296,Haliastur indus,Brahminy Kite,Aves
2025-08-12,12.8026646048,75.841952692,Prionailurus bengalensis,Mainland Leopard Cat,Mammalia
2025-08-12,12.3787013,76.6521006,Spilopelia chinensis,Spotted Dove,Aves
2025-08-12,13.3439169424,74.7474504635,Anura,Frogs and Toads,Amphibia
2025-08-03,13.6826824385,75.2532148361,Hoplobatrachus,Crowned Bullfrogs and Tiger Frogs,Amphibia
2025-08-08,12.9177583333,77.6946033333,Duttaphrynus melanostictus,Asian Common Toad,Amphibia
2025-08-12,12.9275116667,77.641205,Uperodon taprobanicus,Painted Globular Frog,Amphibia
2025-08-11,13.0679253069,77.5825849548,Bandicota indica,Greater Bandicoot-rat,Mammalia
2025-08-11,13.1129623392,77.5040207058,Athene brama,Spotted Owlet,Aves
2025-08-13,12.2780084311,76.6185019116,Haliastur indus,Brahminy Kite,Aves
2025-08-09,12.9523183333,75.3845433333,Draco dussumieri,Western Ghats Flying Lizard,Reptilia
2025-08-11,13.0667888889,77.5736972222,Funambulus palmarum,Three-striped Palm Squirrel,Mammalia
2025-08-13,13.1704946,77.5961935,Corvus macrorhynchos,Large-billed Crow,Aves
2025-08-13,13.1704536901,77.5976777484,Corvus macrorhynchos,Large-billed Crow,Aves
2025-08-13,13.1694533333,77.59585,Motacilla maderaspatensis,White-browed Wagtail,Aves
2025-08-13,13.093514,77.5781508,Columba livia domestica,Feral Pigeon,Aves
2025-08-13,13.093514,77.5781508,Acridotheres tristis,Common Myna,Aves
2025-08-13,13.093514,77.5781508,Acridotheres fuscus,Jungle Myna,Aves
2025-08-13,13.0936015231,77.5780220536,Psilopogon haemacephalus,Coppersmith Barbet,Aves
2025-08-13,13.0935597235,77.5781507997,Psilopogon viridis,White-cheeked Barbet,Aves
2025-08-09,11.7787611,76.4646806,Dendrocygna javanica,Lesser Whistling-Duck,Aves
2025-08-11,12.845205032,77.7203487823,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2025-08-13,12.9172366746,77.5086351112,Cnemaspis mysoriensis,Mysore Round-eyed Gecko,Reptilia
2025-08-13,12.9172366746,77.5086351112,Cnemaspis mysoriensis,Mysore Round-eyed Gecko,Reptilia
2025-08-13,12.9172366746,77.5086351112,Cnemaspis mysoriensis,Mysore Round-eyed Gecko,Reptilia
2025-08-13,12.9172366746,77.5086351112,Cnemaspis mysoriensis,Mysore Round-eyed Gecko,Reptilia
2025-08-13,12.9172366746,77.5086351112,Cnemaspis mysoriensis,Mysore Round-eyed Gecko,Reptilia
2025-08-13,12.9172366746,77.5086351112,Cnemaspis mysoriensis,Mysore Round-eyed Gecko,Reptilia
2025-08-12,12.2360679967,75.6533451554,Raorchestes anili,Anil's Bush Frog,Amphibia
2025-08-13,12.2315918832,75.6526240478,Micrixalus,,Amphibia
2025-08-13,12.2233633333,75.6550366667,Nyctibatrachus grandis,,Amphibia
2025-08-13,12.3141208229,75.6651515308,Blaira ornata,Malabar Torrent Toad,Amphibia
2025-08-13,12.231775,75.653045,Craspedocephalus malabaricus,Malabarian Pit Viper,Reptilia
2025-08-12,12.23173,75.6551966667,Cnemaspis littoralis,Coastal Round-eyed Gecko,Reptilia
2025-08-13,12.2252334024,75.7795247667,Micrixalus saxicola,Malabar Tropical Frog,Amphibia
2025-08-12,15.3348992,76.4615871997,Macaca radiata,Bonnet Macaque,Mammalia
2025-08-12,15.342416,76.4754559997,Psittacula krameri,Rose-ringed Parakeet,Aves
2025-08-13,12.2312583303,75.6548018754,Raorchestes luteolus,Coorg Yellow Bush Frog,Amphibia
2025-08-13,12.2312583303,75.6548018754,Craspedocephalus malabaricus,Malabarian Pit Viper,Reptilia
2025-08-13,12.2312583303,75.6548018754,Ahaetulla malabarica,Malabar Vine Snake,Reptilia
2025-08-13,12.3750860934,75.7216167358,Micrixalus kottigeharensis,Kottigehar Dancing Frog,Amphibia
2025-08-13,12.3789066925,75.750132009,Blaira ornata,Malabar Torrent Toad,Amphibia
2025-08-13,12.2235033333,75.65483,Nyctibatrachus grandis,,Amphibia
2025-08-14,13.1708880642,77.5970508722,Motacilla maderaspatensis,White-browed Wagtail,Aves
2025-08-13,12.2315301911,75.7592477845,Hylarana temporalis,Günther's Golden-backed Frog,Amphibia
2025-08-13,12.223345,75.655105,Nyctibatrachus grandis,,Amphibia
2025-08-13,12.2317783333,75.6530533333,Craspedocephalus malabaricus,Malabarian Pit Viper,Reptilia
2025-08-13,12.3737564524,75.6552262017,Micrixalus saxicola,Malabar Tropical Frog,Amphibia
2025-08-13,13.0462444336,77.4999407306,Canis familiaris,Domestic Dog,Mammalia
2025-08-13,13.0444581312,77.4992728606,Threskiornis melanocephalus,Black-headed Ibis,Aves
2025-08-14,12.2254860228,75.6543343974,Gracula indica,Southern Hill Myna,Aves
2025-08-14,12.2233116667,75.65535,Micrixalus elegans,Elegant Bubble-nest Frog,Amphibia
2025-08-14,12.2315173753,75.6540409682,Ahaetulla,Asian Longnose Whipsnakes,Reptilia
2025-08-09,12.8436264378,77.5661499467,Geochelone elegans,Indian Star Tortoise,Reptilia
2025-08-14,12.05646069,77.43650829,Acridotheres tristis,Common Myna,Aves
2025-08-14,12.9715987,77.5945627,Botaurus cinnamomeus,Cinnamon Bittern,Aves
2025-08-02,12.4407439,75.9361629,Minervarya agricola,Common Paddy Field Frog,Amphibia
2025-08-14,12.2154033333,75.6585466667,Raorchestes luteolus,Coorg Yellow Bush Frog,Amphibia
2025-08-14,12.2153612033,75.658525966,Raorchestes luteolus,Coorg Yellow Bush Frog,Amphibia
2025-08-14,12.264243535,75.7109807036,Clinotarsus curtipes,Bicolored Frog,Amphibia
2025-08-14,12.2233866667,75.6549833333,Fejervarya limnocharis,Paddy Field Frog,Amphibia
2025-08-14,12.2234533333,75.655105,Nyctibatrachus grandis,,Amphibia
2025-08-14,12.223345,75.655075,Nyctibatrachus grandis,,Amphibia
2025-08-14,12.2183083333,75.6557533333,Indirana semipalmata,South Indian Frog,Amphibia
2025-08-15,16.5144729444,74.3886260833,Semnopithecus hypoleucos,Malabar Sacred Langur,Mammalia
2025-08-14,13.5702941296,74.6808645962,Anura,Frogs and Toads,Amphibia
2025-08-13,12.3013114341,75.7153945994,Blaira ornata,Malabar Torrent Toad,Amphibia
2025-08-13,12.2312583303,75.6548018754,Nyctibatrachus grandis,,Amphibia
2025-08-15,12.2780281872,76.61848561,Spilopelia chinensis,Spotted Dove,Aves
2025-08-15,12.15244813,77.12113702,Hirundinidae,Swallows and Martins,Aves
2025-08-10,12.6958496247,75.1067373902,Ahaetulla,Asian Longnose Whipsnakes,Reptilia
2025-08-08,13.0702915,77.7695255,Elanus caeruleus,Black-winged Kite,Aves
2025-08-08,13.0702915,77.7695255,Cisticola juncidis,Zitting Cisticola,Aves
2025-08-02,12.5898102,77.3760995,Euphlyctis cyanophlyctis,Common skittering frog,Amphibia
2025-08-02,12.5898102,77.3760995,Psammophilus dorsalis,Rock Dragon,Reptilia
2025-08-15,13.3292277778,74.7374333333,Hoplobatrachus tigerinus,Indus Valley Bullfrog,Amphibia
2025-08-08,12.923008681,77.5211083432,Parus cinereus,Asian Tit,Aves
2025-08-15,12.9231158661,77.5205356916,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2025-08-09,12.9656055556,77.3073805556,Sphaerotheca,Burrowing Frogs,Amphibia
2025-08-14,12.752222,77.5220144,Gallus gallus domesticus,Domestic Chicken,Aves
2025-08-15,13.0721497561,77.647761628,Pteropus medius,Indian Flying Fox,Mammalia
2025-08-15,12.2976188129,76.741430481,Euphlyctis cyanophlyctis,Common skittering frog,Amphibia
2025-08-15,12.1534466586,76.6755611077,Nisaetus cirrhatus,Changeable Hawk-Eagle,Aves
2025-08-15,12.1534466586,76.6755611077,Spilornis cheela,Crested Serpent-Eagle,Aves
2025-08-15,15.3344722222,76.4585916667,Oenanthe fusca,Brown Rock Chat,Aves
2025-08-15,15.3342388889,76.4591583333,Urva,Asian Mongooses,Mammalia
2025-08-13,13.3035984403,77.6412093267,Pycnonotus jocosus,Red-whiskered Bulbul,Aves
2025-08-13,12.7784415643,77.5720277801,Yungipicus nanus,Brown-capped Pygmy Woodpecker,Aves
2025-08-07,12.7458183576,77.5847054304,Bos gaurus,Gaur,Mammalia
2025-08-15,12.9625164766,77.5976288238,Carnivora,Carnivorans,Mammalia
2025-08-14,13.6214046538,75.0073421001,Ceyx erithaca,Black-backed Dwarf Kingfisher,Aves
2025-08-14,13.6218256463,75.0072244182,Ketupa zeylonensis,Brown Fish-Owl,Aves
2025-08-16,12.3075883333,76.5929416667,Centropus sinensis,Greater Coucal,Aves
2025-08-16,12.8531503611,77.784729,Psammophilus dorsalis,Rock Dragon,Reptilia
2025-08-16,12.8673785,77.717731,Hierococcyx varius,Common Hawk-Cuckoo,Aves
2025-08-16,12.8673785,77.717731,Amaurornis phoenicurus,White-breasted Waterhen,Aves
2025-08-16,12.8673785,77.717731,Amaurornis phoenicurus,White-breasted Waterhen,Aves
2025-08-16,12.3085116667,76.5925,Ocyceros birostris,Indian Grey Hornbill,Aves
2025-08-16,12.801051989,74.8564467207,Coelognathus helena monticollaris,Montane Trinket Snake,Reptilia
2025-08-15,12.7750264024,77.5171807957,Panthera pardus fusca,Indian Leopard,Mammalia
2025-08-16,11.914191,77.055547,Hemidactylus triedrus,Blotched house gecko,Reptilia
2025-08-15,12.7073873,77.5687481,Elanus caeruleus,Black-winged Kite,Aves
2025-08-15,12.7073873,77.5687481,Dendrocitta vagabunda,Rufous Treepie,Aves
2025-08-15,12.7073873,77.5687481,Pernis ptilorhynchus,Oriental Honey-buzzard,Aves
2025-08-15,12.6323766687,77.5167616329,Elephas maximus,Asian Elephant,Mammalia
2025-08-15,12.7073873,77.5687481,Argya affinis,Yellow-billed Babbler,Aves
2025-08-15,12.7073873,77.5687481,Dicrurus caerulescens,White-bellied Drongo,Aves
2025-08-15,12.7073873,77.5687481,Cecropis daurica,Eastern Red-rumped Swallow,Aves
2025-08-15,12.7073873,77.5687481,Ploceus philippinus,Baya Weaver,Aves
2025-08-15,12.7073873,77.5687481,Acridotheres fuscus,Jungle Myna,Aves
2025-08-15,12.7073873,77.5687481,Pycnonotus cafer,Red-vented Bulbul,Aves
2025-08-15,12.7073873,77.5687481,Psittacula krameri,Rose-ringed Parakeet,Aves
2025-08-15,12.7073873,77.5687481,Prinia socialis,Ashy Prinia,Aves
2025-08-15,12.7073873,77.5687481,Tachybaptus ruficollis,Little Grebe,Aves
2025-08-15,12.7073873,77.5687481,Microcarbo niger,Little Cormorant,Aves
2025-08-15,12.7073873,77.5687481,Euodice malabarica,Indian Silverbill,Aves
2025-08-15,12.7073873,77.5687481,Cecropis daurica,Eastern Red-rumped Swallow,Aves
2025-08-15,12.7073873,77.5687481,Halcyon smyrnensis,White-throated Kingfisher,Aves
2025-08-15,12.6246501821,77.4331405486,Crocodylus palustris,Mugger Crocodile,Reptilia
2025-08-15,12.7073873,77.5687481,Haliastur indus,Brahminy Kite,Aves
2025-08-15,12.7073873,77.5687481,Acridotheres tristis,Common Myna,Aves
2025-08-15,12.7073873,77.5687481,Cecropis daurica,Eastern Red-rumped Swallow,Aves
2025-08-04,12.5287715644,75.7921353525,Ichthyophis,Striped Caecilians,Amphibia
2025-08-16,13.33337,75.0661083333,Hypnale hypnale,Hump-nosed Viper,Reptilia
2025-08-03,12.8189398782,77.5497424978,Ardea cinerea,Grey Heron,Aves
2025-08-03,12.8190118949,77.5497850875,Egretta garzetta,Little Egret,Aves
2025-08-03,12.8204696842,77.5485763095,Hemidactylus triedrus,Blotched house gecko,Reptilia
2025-08-16,12.7742312215,77.5623944621,Bos gaurus,Gaur,Mammalia
2025-08-16,12.3744949505,77.2767994679,Ratufa macroura,Sri Lankan Giant Squirrel,Mammalia
2025-08-16,15.3340361111,76.4670333333,Funambulus palmarum,Three-striped Palm Squirrel,Mammalia
2025-08-14,12.4244205,75.7381856,Ptyonoprogne concolor,Dusky Crag-Martin,Aves
2025-08-13,12.4244205,75.7381856,Ocyceros griseus,Malabar Grey Hornbill,Aves
2025-08-14,12.4244205,75.7381856,Pellorneum ruficeps,Puff-throated Babbler,Aves
2025-08-16,15.3316916667,76.4669527778,Psammophilus dorsalis,Rock Dragon,Reptilia
2025-08-16,15.3317388889,76.4669944444,Psammophilus,Rock Agamas,Reptilia
2025-08-16,15.3317777778,76.4671111111,Psammophilus dorsalis,Rock Dragon,Reptilia
2025-08-14,12.4243603,76.6563492,Cyornis pallidipes,White-bellied Blue Flycatcher,Aves
2025-08-13,12.4244205,75.7381856,Lonchura kelaarti,Black-throated Munia,Aves
2025-08-16,15.3321138889,76.4677222222,Macaca radiata,Bonnet Macaque,Mammalia
2025-08-16,15.3319805556,76.4697888889,Oenanthe fusca,Brown Rock Chat,Aves
2025-08-16,15.3351527778,76.4696527778,Varanus bengalensis,Bengal Monitor,Reptilia
2025-08-16,11.9214909722,77.039043,Polypedates maculatus,Chunam Tree Frog,Amphibia
2025-08-14,12.4243603,76.6563492,Anastomus oscitans,Asian Openbill,Aves
2025-08-14,12.4243603,76.6563492,Ardeola grayii,Indian Pond-Heron,Aves
2025-08-16,15.2598345689,74.5416311547,Indirana,Indian frogs,Amphibia
2025-08-12,12.4244205,75.7381856,Pycnonotus jocosus,Red-whiskered Bulbul,Aves
2025-08-16,13.6214046538,75.0073421001,Cyrtodactylus albofasciatus,White-banded Ground Gecko,Reptilia
2025-08-15,15.2042157779,74.7011779739,Canis aureus,Golden Jackal,Mammalia
2025-08-16,13.6214046538,75.0073421001,Hypnale hypnale,Hump-nosed Viper,Reptilia
2025-08-16,14.6155093791,74.8347094283,Monilesaurus rouxii,Roux's Forest Lizard,Reptilia
2025-08-03,12.973008841,77.690501619,Egretta garzetta,Little Egret,Aves
2025-08-16,13.6214046538,75.0073421001,Lycodon travancoricus,Travancore Wolf Snake,Reptilia
2025-08-15,15.2617396953,74.7706310469,Gekkonidae,Typical Geckos,Reptilia
2025-08-16,14.6155093791,74.8347094283,Polypedates occidentalis,Western Tree Frog,Amphibia
2025-08-15,15.2508237305,74.7273252007,Cyornis pallidipes,White-bellied Blue Flycatcher,Aves
2025-08-15,15.3817224798,74.6312999908,Geokichla citrina,Orange-headed Thrush,Aves
2025-08-15,12.8057748,77.5582437,Eutropis carinata,Keeled Indian Mabuya,Reptilia
2025-08-16,15.2656762938,74.6906452461,Ocyceros griseus,Malabar Grey Hornbill,Aves
2025-08-16,15.2507086653,74.6777124098,Ocyceros griseus,Malabar Grey Hornbill,Aves
2025-08-16,15.2750816659,74.7756098135,Ocyceros griseus,Malabar Grey Hornbill,Aves
2025-08-16,15.2147941862,74.6770857724,Ocyceros griseus,Malabar Grey Hornbill,Aves
2025-08-16,15.314712495,74.7325625438,Semnopithecus hypoleucos,Malabar Sacred Langur,Mammalia
2025-08-16,15.3372113863,74.6085468557,Macaca radiata,Bonnet Macaque,Mammalia
2025-08-17,12.9937022,74.8890009,Prinia socialis,Ashy Prinia,Aves
2025-08-03,12.8202722222,77.54725,Eutropis carinata,Keeled Indian Mabuya,Reptilia
2025-08-15,12.8039506628,77.5643580249,Felidae,Felids,Mammalia
2025-08-17,12.8617194444,77.5515,Serpentes,Snakes,Reptilia
2025-08-15,12.8543030734,77.5443869457,Zosterops palpebrosus,Indian White-eye,Aves
2025-08-17,12.8612366237,77.5565681979,Spilopelia chinensis,Spotted Dove,Aves
2025-08-17,12.8612366237,77.5565681979,Cecropis daurica,Eastern Red-rumped Swallow,Aves
2025-08-15,12.3741722222,75.7240555556,Raorchestes luteolus,Coorg Yellow Bush Frog,Amphibia
2025-08-16,12.859225,77.821875,Psammophilus dorsalis,Rock Dragon,Reptilia
